id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
13447234,JH247200,2024-05-02 03:20:00,012XX W PRATT BLVD,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,2432,24,49,1,06,1166585.0,1945315.0,2024,2024-12-21T15:40:46.000,42.005517654,-87.662465929,"{'latitude': '42.005517654', 'longitude': '-87.662465929', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447060,JH246962,2024-05-02 03:21:00,030XX S ASHLAND AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,SIDEWALK,False,False,913,9,12,31,14,1166157.0,1884591.0,2024,2024-12-21T15:40:46.000,41.838896637,-87.66577972,"{'latitude': '41.838896637', 'longitude': '-87.66577972', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447246,JH247229,2024-05-02 03:27:00,073XX S RACINE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,False,False,733,7,17,68,14,1169599.0,1855906.0,2024,2024-12-21T15:40:46.000,41.760107711,-87.653981184,"{'latitude': '41.760107711', 'longitude': '-87.653981184', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447396,JH247163,2024-05-02 03:30:00,006XX W LAKE ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,1214,12,34,28,05,1171657.0,1901689.0,2024,2024-12-21T15:40:46.000,41.885695778,-87.645094501,"{'latitude': '41.885695778', 'longitude': '-87.645094501', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13451180,JH252029,2024-05-02 03:30:00,076XX W RASCHER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1613,16,41,10,14,1124426.0,1935287.0,2024,2024-12-21T15:40:46.000,41.978801531,-87.817797176,"{'latitude': '41.978801531', 'longitude': '-87.817797176', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13448925,JH248917,2024-05-02 03:45:00,009XX N Michigan Ave,0890,THEFT,FROM BUILDING,HOTEL / MOTEL,False,False,1833,18,2,8,06,1177322.0,1906785.0,2024,2024-12-21T15:40:46.000,41.899552895,-87.624137033,"{'latitude': '41.899552895', 'longitude': '-87.624137033', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13448778,JH248978,2024-05-02 03:45:00,009XX N MICHIGAN AVE,0810,THEFT,OVER $500,HOTEL / MOTEL,False,False,1833,18,2,8,06,1177322.0,1906785.0,2024,2024-12-21T15:40:46.000,41.899552895,-87.624137033,"{'latitude': '41.899552895', 'longitude': '-87.624137033', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447112,JH246968,2024-05-02 03:50:00,097XX S GREEN ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,2223,22,21,73,07,1172365.0,1840190.0,2024,2024-12-21T15:40:46.000,41.716920501,-87.644304938,"{'latitude': '41.716920501', 'longitude': '-87.644304938', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447059,JH246969,2024-05-02 03:59:00,029XX W ALBION AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,2412,24,50,2,04A,1155719.0,1943644.0,2024,2024-12-21T15:40:46.000,42.001159043,-87.702488217,"{'latitude': '42.001159043', 'longitude': '-87.702488217', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447098,JH246998,2024-05-02 04:00:00,112XX S HERMOSA AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2212,22,19,75,06,1165999.0,1830231.0,2024,2024-12-21T15:40:46.000,41.689728802,-87.667902646,"{'latitude': '41.689728802', 'longitude': '-87.667902646', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447510,JH247494,2024-05-02 04:00:00,087XX S MANISTEE AVE,0810,THEFT,OVER $500,ALLEY,False,False,423,4,7,46,06,1196152.0,1847474.0,2024,2024-12-21T15:40:46.000,41.736353016,-87.556944471,"{'latitude': '41.736353016', 'longitude': '-87.556944471', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13448371,JH248537,2024-05-02 04:00:00,033XX W WARNER AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,1724,17,33,16,07,1153460.0,1927403.0,2024,2024-12-21T15:40:46.000,41.956638196,-87.711232665,"{'latitude': '41.956638196', 'longitude': '-87.711232665', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447814,JH247860,2024-05-02 04:00:00,028XX W 65TH ST,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,823,8,15,66,03,1158405.0,1861410.0,2024,2024-12-21T15:40:46.000,41.775446769,-87.69485782,"{'latitude': '41.775446769', 'longitude': '-87.69485782', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447071,JH246967,2024-05-02 04:04:00,007XX N WELLS ST,0560,ASSAULT,SIMPLE,GAS STATION,False,False,1831,18,42,8,08A,1174597.0,1905472.0,2024,2024-12-21T15:40:46.000,41.896011332,-87.634185138,"{'latitude': '41.896011332', 'longitude': '-87.634185138', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447074,JH246988,2024-05-02 04:15:00,005XX W LAKE ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA BUS,False,False,121,1,34,28,14,1172491.0,1901698.0,2024,2024-12-21T15:40:46.000,41.885702079,-87.642031644,"{'latitude': '41.885702079', 'longitude': '-87.642031644', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13469483,JH273664,2024-05-02 04:15:00,051XX N CLARK ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BANK,False,False,2032,20,40,3,11,1165072.0,1934376.0,2024,2024-12-21T15:40:46.000,41.975533134,-87.66834487,"{'latitude': '41.975533134', 'longitude': '-87.66834487', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447103,JH246972,2024-05-02 04:29:00,114XX S BELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2212,22,19,75,14,1163486.0,1828580.0,2024,2024-12-21T15:40:46.000,41.685251067,-87.677148853,"{'latitude': '41.685251067', 'longitude': '-87.677148853', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447446,JH247389,2024-05-02 04:30:00,002XX N HOMAN AVE,0460,BATTERY,SIMPLE,STREET,False,False,1123,11,28,27,08B,1153671.0,1901551.0,2024,2024-12-21T15:40:46.000,41.885693935,-87.711146518,"{'latitude': '41.885693935', 'longitude': '-87.711146518', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447188,JH247149,2024-05-02 04:30:00,033XX W BELMONT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1412,14,35,21,07,1153397.0,1921085.0,2024,2024-12-21T15:40:46.000,41.939302408,-87.711632748,"{'latitude': '41.939302408', 'longitude': '-87.711632748', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
28096,JH246819,2024-05-02 04:31:00,000XX N LOTUS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,1522,15,37,25,01A,1139950.0,1899846.0,2024,2024-06-10T15:45:47.000,41.881277136,-87.761575121,"{'latitude': '41.881277136', 'longitude': '-87.761575121', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447126,JH246983,2024-05-02 04:59:00,082XX S MARYLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,631,6,8,44,08B,1183339.0,1850513.0,2024,2024-12-21T15:40:46.000,41.744999963,-87.603791918,"{'latitude': '41.744999963', 'longitude': '-87.603791918', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13448188,JH247008,2024-05-02 05:00:00,102XX S FAIRFIELD AVE,3960,INTIMIDATION,INTIMIDATION,RESIDENCE,False,True,2211,22,19,72,08A,1159836.0,1836657.0,2024,2024-12-21T15:40:46.000,41.707491329,-87.690289964,"{'latitude': '41.707491329', 'longitude': '-87.690289964', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13448483,JH248655,2024-05-02 05:00:00,075XX S SOUTH SHORE DR,0820,THEFT,$500 AND UNDER,STREET,False,False,421,4,7,43,06,1196126.0,1856148.0,2024,2024-12-21T15:40:46.000,41.76015578,-87.556752911,"{'latitude': '41.76015578', 'longitude': '-87.556752911', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447613,JH247686,2024-05-02 05:26:00,039XX N LINCOLN AVE,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,False,False,1922,19,47,5,05,1162583.0,1926032.0,2024,2024-12-21T15:40:46.000,41.952689472,-87.677732575,"{'latitude': '41.952689472', 'longitude': '-87.677732575', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447377,JH247322,2024-05-02 05:27:00,018XX W 59TH ST,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,True,True,715,7,15,67,04B,1164899.0,1865548.0,2024,2024-12-21T15:40:46.000,41.786667207,-87.670934599,"{'latitude': '41.786667207', 'longitude': '-87.670934599', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447108,JH246989,2024-05-02 05:30:00,0000X W TERMINAL ST,1478,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,True,False,1651,16,41,76,15,1100317.0,1935229.0,2024,2024-12-21T15:40:46.000,41.979006297,-87.906463155,"{'latitude': '41.979006297', 'longitude': '-87.906463155', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13453090,JH253981,2024-05-02 05:30:00,035XX W MONTROSE AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1723,17,33,14,06,1151795.0,1929009.0,2024,2024-12-21T15:40:46.000,41.961078175,-87.717311252,"{'latitude': '41.961078175', 'longitude': '-87.717311252', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13448112,JH247005,2024-05-02 05:40:00,014XX W PRATT BLVD,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,False,False,2431,24,49,1,06,1165565.0,1945281.0,2024,2024-12-21T15:40:46.000,42.005446228,-87.666219555,"{'latitude': '42.005446228', 'longitude': '-87.666219555', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447081,JH247009,2024-05-02 05:45:00,0000X W 47TH ST,0330,ROBBERY,AGGRAVATED,SIDEWALK,False,False,224,2,3,38,03,1176964.0,1873866.0,2024,2024-12-21T15:40:46.000,41.809229014,-87.626447338,"{'latitude': '41.809229014', 'longitude': '-87.626447338', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13450197,JH247002,2024-05-02 05:45:00,001XX N KILBOURN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,False,True,1113,11,28,26,08B,1146373.0,1900236.0,2024,2024-12-21T15:40:46.000,41.882227496,-87.737979987,"{'latitude': '41.882227496', 'longitude': '-87.737979987', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447107,JH247007,2024-05-02 05:59:00,008XX N HOMAN AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,True,False,1121,11,27,23,18,1153552.0,1905583.0,2024,2024-12-21T15:40:46.000,41.896760507,-87.711476205,"{'latitude': '41.896760507', 'longitude': '-87.711476205', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447153,JH247104,2024-05-02 06:00:00,016XX N NAGLE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2513,25,29,25,06,1133053.0,1910237.0,2024,2024-12-21T15:40:46.000,41.909914722,-87.786657883,"{'latitude': '41.909914722', 'longitude': '-87.786657883', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447210,JH247020,2024-05-02 06:00:00,007XX W 117TH PL,0560,ASSAULT,SIMPLE,RESTAURANT,False,False,524,5,21,53,08A,1173333.0,1827020.0,2024,2024-12-21T15:40:46.000,41.680758706,-87.641147253,"{'latitude': '41.680758706', 'longitude': '-87.641147253', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447349,JH247358,2024-05-02 06:00:00,008XX N HOMAN AVE,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,STREET,True,False,1121,11,27,23,26,1153552.0,1905583.0,2024,2024-12-21T15:40:46.000,41.896760507,-87.711476205,"{'latitude': '41.896760507', 'longitude': '-87.711476205', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447150,JH247030,2024-05-02 06:00:00,023XX W CHARLESTON ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,1432,14,32,22,03,1160426.0,1914058.0,2024,2024-12-21T15:40:46.000,41.919877063,-87.685994173,"{'latitude': '41.919877063', 'longitude': '-87.685994173', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13448942,JH248817,2024-05-02 06:00:00,003XX S DEARBORN ST,0820,THEFT,$500 AND UNDER,CTA BUS,False,False,113,1,4,32,06,1175985.0,1898827.0,2024,2024-12-21T15:40:46.000,41.877745936,-87.629287594,"{'latitude': '41.877745936', 'longitude': '-87.629287594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13450836,JH250966,2024-05-02 06:00:00,045XX N SHERIDAN RD,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1914,19,46,3,06,1168791.0,1930527.0,2024,2024-12-21T15:40:46.000,41.964891329,-87.65478095,"{'latitude': '41.964891329', 'longitude': '-87.65478095', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13477785,JH284842,2024-05-02 06:00:00,016XX W FARGO AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,2422,24,49,1,11,1164213.0,1949492.0,2024,2024-12-21T15:40:46.000,42.017030093,-87.671073803,"{'latitude': '42.017030093', 'longitude': '-87.671073803', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13448928,JH249257,2024-05-02 06:05:00,011XX W 15TH ST,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,1232,12,25,28,06,1169068.0,1892901.0,2024,2024-12-21T15:40:46.000,41.861637423,-87.65485686,"{'latitude': '41.861637423', 'longitude': '-87.65485686', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447119,JH247015,2024-05-02 06:18:00,019XX N HOYNE AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,1434,14,32,22,03,1162049.0,1912895.0,2024,2024-12-21T15:40:46.000,41.916651938,-87.680063562,"{'latitude': '41.916651938', 'longitude': '-87.680063562', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447149,JH247026,2024-05-02 06:25:00,020XX N LEAVITT ST,031A,ROBBERY,ARMED - HANDGUN,ALLEY,False,False,1432,14,32,22,03,1161365.0,1913722.0,2024,2024-12-21T15:40:46.000,41.918935554,-87.682553505,"{'latitude': '41.918935554', 'longitude': '-87.682553505', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447104,JH247018,2024-05-02 06:27:00,021XX N OAKLEY AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,1432,14,32,22,03,1160685.0,1914136.0,2024,2024-12-21T15:40:46.000,41.920085732,-87.685040399,"{'latitude': '41.920085732', 'longitude': '-87.685040399', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447619,JH247453,2024-05-02 06:30:00,017XX E 73RD PL,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,324,3,7,43,08A,1189250.0,1856593.0,2024,2024-12-21T15:40:46.000,41.76154447,-87.581938863,"{'latitude': '41.76154447', 'longitude': '-87.581938863', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447556,JH247611,2024-05-02 06:40:00,010XX W FULTON MARKET,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,1214,12,27,28,05,1169647.0,1902052.0,2024,2024-12-21T15:40:46.000,41.886735874,-87.652465,"{'latitude': '41.886735874', 'longitude': '-87.652465', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447364,JH247299,2024-05-02 06:50:00,016XX E 68TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,332,3,5,43,07,1188587.0,1860222.0,2024,2024-12-21T15:40:46.000,41.771518622,-87.584252949,"{'latitude': '41.771518622', 'longitude': '-87.584252949', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447344,JH247036,2024-05-02 07:00:00,063XX N HOYNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,2413,24,50,2,14,1161160.0,1942072.0,2024,2024-12-21T15:40:46.000,41.996733677,-87.682515625,"{'latitude': '41.996733677', 'longitude': '-87.682515625', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13448158,JH248298,2024-05-02 07:00:00,059XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,232,2,20,40,08B,1178616.0,1865645.0,2024,2024-12-21T15:40:46.000,41.786632384,-87.620638155,"{'latitude': '41.786632384', 'longitude': '-87.620638155', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447256,JH247145,2024-05-02 07:00:00,053XX W NELSON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2514,25,31,19,08B,1140322.0,1919763.0,2024,2024-12-21T15:40:46.000,41.935924855,-87.759720058,"{'latitude': '41.935924855', 'longitude': '-87.759720058', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13448221,JH248209,2024-05-02 07:00:00,028XX W POLK ST,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,False,True,1135,11,28,27,04A,1157498.0,1896243.0,2024,2024-12-21T15:40:46.000,41.871051266,-87.697237419,"{'latitude': '41.871051266', 'longitude': '-87.697237419', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447300,JH247039,2024-05-02 07:00:00,075XX S STEWART AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,True,True,621,6,6,69,14,1174933.0,1854880.0,2024,2024-12-21T15:40:46.000,41.757174988,-87.634462621,"{'latitude': '41.757174988', 'longitude': '-87.634462621', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13448588,JH247033,2024-05-02 07:00:00,007XX S CICERO AVE,0460,BATTERY,SIMPLE,GAS STATION,False,False,1131,11,24,25,08B,1144511.0,1896107.0,2024,2024-12-21T15:40:46.000,41.870932257,-87.744921277,"{'latitude': '41.870932257', 'longitude': '-87.744921277', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13449665,JH250161,2024-05-02 07:00:00,007XX N CENTRAL PARK AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1121,11,27,23,06,1152252.0,1904605.0,2024,2024-12-21T15:40:46.000,41.894102536,-87.716276754,"{'latitude': '41.894102536', 'longitude': '-87.716276754', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447198,JH247044,2024-05-02 07:15:00,036XX S ARCHER AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,912,9,12,59,06,1161614.0,1880357.0,2024,2024-12-21T15:40:46.000,41.827373751,-87.682568055,"{'latitude': '41.827373751', 'longitude': '-87.682568055', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447584,JH247691,2024-05-02 07:15:00,017XX W 18TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,1234,12,25,31,14,1164988.0,1891449.0,2024,2024-12-21T15:40:46.000,41.857740504,-87.669874959,"{'latitude': '41.857740504', 'longitude': '-87.669874959', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447110,JH247042,2024-05-02 07:20:00,011XX W 104TH PL,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,2232,22,21,73,06,1170602.0,1835507.0,2024,2024-12-21T15:40:46.000,41.704108173,-87.650897952,"{'latitude': '41.704108173', 'longitude': '-87.650897952', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447154,JH247093,2024-05-02 07:30:00,023XX N LAWNDALE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2525,25,35,22,06,1151326.0,1915223.0,2024,2024-12-21T15:40:46.000,41.923257554,-87.719398565,"{'latitude': '41.923257554', 'longitude': '-87.719398565', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447157,JH247112,2024-05-02 07:35:00,065XX W BRYN MAWR AVE,0560,ASSAULT,SIMPLE,STREET,False,False,1612,16,41,10,08A,1131583.0,1936817.0,2024,2024-12-21T15:40:46.000,41.98287878,-87.791440835,"{'latitude': '41.98287878', 'longitude': '-87.791440835', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
